"Cpa"	"Cpv"	"Rpa"	"Rpv"	"Rpc"	"Cesra"	"Cesrv"	"Cesla"	"Ceslv"	"Cdra"	"Cdrv"	"Cdla"	"Cdlv"	"Rtri"	"Rmit"
2.23912	6.156768	0.009043	0.009339	0.114781	1.199784	1.047027	1.735618	0.481987	2.78616	21.932135	2.513917	9.461241	0.009062	0.010333
5.239711	9.362395	0.009418	0.001791	0.056886	1.462327	1.693699	1.63685	0.553786	2.860362	21.232817	2.104557	8.194167	0.004137	0.009646
4.539026	7.698891	0.005706	0.006619	0.097577	1.322702	0.914865	1.454808	0.469183	3.350595	12.17998	1.891897	10.501931	0.006091	0.011637
5.947418	5.212592	0.003505	0.003558	0.077325	1.516066	1.619766	1.503731	0.372885	3.434398	19.631543	1.922926	11.429984	0.004653	0.010739
1.78466	9.732152	0.006336	0.003696	0.057274	1.083726	1.16585	1.610224	0.386704	2.63765	25.879034	2.01355	9.511838	0.006731	0.009492
3.562662	5.120892	0.003607	0.01089	0.067963	1.11728	1.248171	1.356265	0.270359	4.172007	27.453291	2.040559	10.759182	0.008414	0.011038
5.337928	6.499652	0.003922	0.008606	0.094397	1.314067	1.56157	1.584277	0.28558	3.52092	15.123757	1.35685	8.643193	0.004579	0.009236
1.044258	12.628778	0.006935	0.006207	0.024524	1.34936	1.312237	1.751405	0.295677	3.868887	24.714447	2.38424	9.492065	0.00576	0.010144
3.347479	4.007593	0.008849	0.003957	0.049738	1.600682	1.335908	1.554033	0.491388	2.801557	16.007099	1.638796	9.050269	0.004407	0.010559
3.140517	3.00035	0.003368	0.005995	0.074143	1.455845	0.904341	1.794468	0.407309	2.985885	17.044536	1.954097	8.22062	0.007903	0.009959
4.027375	12.495254	0.006548	0.006762	0.062723	1.182249	1.535297	1.331082	0.362028	2.522572	19.510461	1.718141	10.803533	0.007481	0.010907
1.030132	11.432021	0.007969	0.008713	0.091472	1.415818	0.688899	1.430309	0.421638	3.734993	23.951336	1.976572	10.55442	0.005606	0.010291
2.676253	6.104741	0.005792	0.002247	0.11643	1.233989	1.773881	1.561751	0.495106	4.234505	17.625818	2.028296	9.686143	0.004794	0.010079
3.832896	10.940249	0.006004	0.00148	0.08207	1.266842	1.652984	1.730355	0.349532	3.773458	17.215427	2.210914	9.827618	0.005137	0.010161
5.638002	7.827353	0.009506	0.004956	0.038007	1.483559	0.532239	1.746705	0.35651	3.102362	16.927008	2.078783	10.26644	0.005352	0.010861
4.76759	7.037156	0.007416	0.008006	0.027429	1.406062	2.067467	1.41612	0.471493	4.142372	17.967583	1.968814	10.093223	0.009523	0.011167
5.078694	8.981592	0.002299	0.008071	0.118631	1.626274	1.393155	1.807828	0.324252	2.587333	19.145614	1.984949	11.250313	0.002614	0.010602
3.907397	10.116958	0.001299	0.003063	0.073155	1.382408	1.147954	1.461887	0.446546	3.936648	18.790288	2.408549	8.589857	0.006881	0.008943
3.603963	10.083806	0.005357	0.003786	0.016967	1.299372	1.488297	1.594822	0.398992	4.085398	14.343114	1.873891	9.314522	0.001558	0.008857
2.053336	8.737164	0.008477	0.005892	0.068843	1.574999	0.889059	1.8145	0.542789	4.015385	22.342924	1.485986	8.013067	0.009389	0.010385
5.158642	13.608598	0.010678	0.007912	0.07649	1.191981	1.580305	1.544109	0.347735	3.190531	19.246228	2.433163	9.581837	0.008136	0.009174
4.385006	9.200062	0.009153	0.006834	0.101323	1.440016	1.106597	1.515552	0.459152	2.932626	23.599962	1.457345	9.701118	0.00644	0.008747
6.127369	4.903878	0.008649	0.00899	0.005789	1.289858	1.552657	1.822645	0.451745	3.229435	16.746451	1.711621	9.140889	0.008016	0.010315
6.075427	7.787338	0.003195	0.008149	0.059549	1.336676	1.523957	1.887026	0.317307	3.339618	22.035026	2.094791	8.798861	0.010083	0.009848
2.91746	7.629714	0.005426	0.004793	0.054336	1.128039	1.215744	1.619422	0.497603	3.179164	17.357401	1.771738	8.715837	0.004843	0.008522
3.977467	6.451387	0.008947	0.005183	0.10479	1.305091	0.726512	1.471473	0.36563	3.589104	20.632339	2.242349	10.39929	0.006605	0.009803
4.477517	13.297269	0.004356	0.002103	0.048706	1.327293	0.958242	1.707983	0.333412	3.051843	13.594313	1.753002	9.303634	0.009813	0.009873
4.438635	9.464708	0.004559	0.004034	0.078286	1.292971	1.34417	1.628521	0.41344	3.474566	19.628009	1.843834	9.439605	0.004072	0.00939
3.441818	4.406037	0.006617	0.010428	0.130822	1.340086	1.446557	1.771251	0.378639	3.083888	22.153925	2.059039	9.813361	0.00389	0.010354
5.454066	6.845496	0.002471	0.008383	0.124953	1.549933	1.097139	1.697129	0.434583	2.539396	18.957285	2.008041	11.5341	0.003431	0.009459
2.075714	7.305778	0.004906	0.003186	0.051826	1.202916	1.056949	1.908701	0.443102	3.310532	26.999027	1.674122	8.449704	0.003386	0.00865
3.878402	9.022667	0.004826	0.00615	0.032377	1.219824	1.602684	1.52037	0.266265	3.653551	21.667182	1.860987	9.723837	0.007759	0.010512
3.087825	8.87177	0.005158	0.0076	0.107736	1.425195	1.367158	1.676604	0.309021	3.606562	15.182207	1.376116	10.231288	0.003749	0.011397
0.850988	11.053556	0.002089	0.003455	0.083207	1.366882	1.428604	1.673764	0.478048	3.79881	22.976977	2.124337	11.003501	0.005245	0.010192
1.560454	5.819265	0.00759	0.010036	0.06558	1.564092	1.173516	1.765488	0.517171	3.889449	11.141675	2.138531	9.988742	0.005427	0.009119
2.848829	9.514534	0.008256	0.004208	0.123673	1.175228	1.32662	1.826169	0.37202	2.971444	18.502238	2.355884	8.979092	0.00769	0.009088
1.84196	5.738556	0.004991	0.010246	0.043206	1.418714	1.480058	1.775593	0.336788	2.757408	24.903875	2.197407	10.331236	0.004674	0.009984
5.385209	14.726457	0.007058	0.0065	0.106451	1.399713	1.18406	1.373208	0.320935	2.723629	20.170013	2.339935	9.924121	0.006917	0.009684
2.54308	3.429863	0.003556	0.006409	0.007848	1.168157	1.669301	1.494658	0.537732	3.710118	17.911644	1.955539	9.608203	0.010437	0.011524
2.597898	11.131867	0.005536	0.007403	0.063948	1.35626	1.407484	1.42158	0.466412	3.641907	26.338973	1.932575	9.745319	0.003829	0.00846
3.360656	11.859473	0.010877	0.005696	0.045736	1.253908	0.606048	1.549703	0.250575	3.566352	19.764038	2.310758	10.204971	0.00556	0.009626
3.013486	5.347865	0.004819	0.005773	0.035817	1.332577	0.998356	1.712604	0.314314	3.13591	20.21983	2.478073	9.022649	0.005957	0.008404
2.191357	9.891937	0.002868	0.004978	0.09204	1.062797	1.981198	1.574488	0.396269	3.787631	24.421295	2.168366	8.282636	0.00449	0.009356
3.293365	8.476065	0.006835	0.006721	0.040253	1.11235	1.198903	1.541191	0.330858	3.425126	14.876726	1.653072	10.039084	0.005027	0.010116
3.5213	10.461854	0.00782	0.007112	0.050457	1.093717	1.502191	1.536056	0.354289	3.215301	16.130447	2.418618	10.295911	0.008551	0.010435
2.710723	7.206698	0.002943	0.004459	0.110593	1.246356	1.645076	1.684157	0.526953	2.957249	20.932732	1.595453	10.348261	0.007191	0.011218
5.699529	3.890752	0.002751	0.005509	0.087758	1.632485	1.295931	1.762924	0.476847	2.809408	13.69248	2.54269	8.840911	0.007044	0.009891
2.291063	8.057383	0.006161	0.007288	0.044354	1.389077	0.852327	1.48093	0.483704	3.155116	26.429853	2.253532	11.093581	0.008248	0.010227
4.371635	8.523031	0.004259	0.004696	0.112368	1.385249	0.80149	1.527175	0.375934	3.417628	22.531208	2.30554	10.947366	0.002801	0.009553
3.680544	8.246148	0.008211	0.009441	0.06048	1.4362	1.279377	1.641688	0.488978	3.285582	18.162067	1.991087	7.95961	0.003067	0.010405
1.895216	6.497148	0.008955	0.004454	0.074263	1.438003	0.97123	1.865933	0.398271	3.679324	19.762115	1.881385	10.289111	0.006832	0.010608
3.842415	11.88096	0.007109	0.008048	0.107841	1.313501	1.040324	1.629712	0.45762	3.819596	14.942567	1.858308	11.457634	0.005713	0.009945
4.804979	13.62787	0.01082	0.01087	0.020851	1.088729	1.084094	1.680862	0.30542	3.044115	17.278075	2.138679	8.439741	0.001384	0.009256
1.201063	9.186015	0.005849	0.008815	0.04883	1.515432	0.59332	1.911233	0.481316	3.623759	22.155884	1.602282	9.483651	0.004593	0.009586
5.068303	13.687987	0.006003	0.008503	0.099007	1.164413	1.027461	1.881399	0.4605	2.91002	23.227858	1.478478	9.712081	0.008211	0.008956
4.740345	13.280572	0.004423	0.002859	0.096337	1.471302	1.703527	1.729489	0.539422	4.158461	12.198067	1.434959	10.004254	0.005461	0.01017
5.631998	5.213011	0.010447	0.005087	0.075716	1.485769	1.534257	1.597949	0.379638	2.74285	13.685301	2.649391	9.980565	0.006282	0.010813
5.301138	12.698147	0.006822	0.009169	0.013027	1.524986	1.216223	1.692787	0.405238	3.655831	12.1539	2.08655	8.821879	0.002356	0.009514
5.174765	12.712451	0.00834	0.007006	0.067809	1.289905	1.964717	1.663855	0.409969	2.703531	17.456017	1.940345	8.379114	0.005071	0.009335
3.303993	6.729361	0.005981	0.005446	0.065737	1.144281	1.650658	1.703475	0.408737	3.451593	20.575932	1.909872	10.242986	0.005892	0.010218
4.008199	5.103432	0.005175	0.002517	0.057266	1.188203	1.641102	1.614216	0.394352	3.871637	23.612369	2.155395	8.339463	0.008956	0.010299
1.665994	9.442434	0.006618	0.006469	0.061907	1.496887	1.245416	1.716682	0.374893	3.003595	20.66976	1.696083	7.832847	0.007008	0.010521
3.898504	7.590654	0.001192	0.006149	0.090495	1.103908	0.886903	1.582553	0.437542	4.082	13.584613	2.125663	8.278367	0.004972	0.009466
2.833876	5.932696	0.009084	0.005539	0.027606	1.234082	1.622449	1.432857	0.377064	3.375066	13.40509	1.829273	9.536815	0.007734	0.008462
2.08681	3.41641	0.009326	0.003272	0.087572	1.230079	1.448983	1.760321	0.298687	3.687517	11.401199	2.26879	8.156685	0.003006	0.01043
4.242499	11.808643	0.003317	0.007218	0.066405	1.391975	1.562552	1.655038	0.341787	3.946086	12.868975	2.597757	9.244196	0.009211	0.009421
5.502732	4.942818	0.003756	0.008706	0.093234	1.36119	1.666536	1.624612	0.257303	3.641446	18.310662	1.989687	11.247116	0.010164	0.010455
4.959728	14.413597	0.001876	0.003958	0.106285	1.256222	1.922163	1.678831	0.246812	3.558387	19.18169	2.027748	9.503756	0.001242	0.009845
1.806796	6.64911	0.003803	0.004565	0.080608	1.478708	0.655354	1.789102	0.557882	2.501627	21.008117	2.19069	9.130734	0.009746	0.010097
2.213497	11.194141	0.00694	0.01067	0.114334	1.305407	1.978054	1.640335	0.476441	2.761405	15.965442	2.111189	9.643823	0.0024	0.009093
5.346302	10.979336	0.006773	0.00317	0.018211	1.571025	1.151013	1.550738	0.307089	4.118772	13.04274	2.480751	9.567655	0.007079	0.008895
3.802169	6.918221	0.008192	0.008687	0.04361	1.249151	1.311659	1.685285	0.471891	4.044803	14.308292	1.678001	9.351579	0.006625	0.008862
3.641293	9.555793	0.004255	0.007629	0.079107	1.547717	1.279156	1.937004	0.496283	3.089611	18.897563	2.014739	9.931368	0.003565	0.010253
5.116261	14.533509	0.00626	0.004164	0.051649	1.507717	1.753562	1.801501	0.551618	3.12424	16.121541	1.811923	10.490058	0.003293	0.011202
4.102939	7.954967	0.004517	0.003561	0.039386	1.459342	1.780716	1.742288	0.331611	2.873428	19.603847	2.427589	8.640479	0.004178	0.009437
4.862816	9.889323	0.005363	0.007898	0.104557	1.323959	1.003712	1.846746	0.453564	2.780224	20.173373	2.132352	8.858103	0.005571	0.010482
1.455135	9.75318	0.002438	0.003718	0.056405	1.363673	1.859006	1.482416	0.314783	2.801047	23.553041	1.841796	9.179511	0.009915	0.011444
6.151334	11.09954	0.007703	0.001152	0.040711	1.278182	1.481357	1.567589	0.444794	3.303455	16.357558	2.308653	8.618429	0.002659	0.01029
5.825584	9.624767	0.006323	0.008483	0.127822	1.300483	1.363384	1.446005	0.285448	3.310101	16.81658	2.037378	9.629049	0.006061	0.009995
3.248905	8.381535	0.005745	0.004729	0.102391	1.371844	0.731429	1.578556	0.415909	3.221714	19.922923	1.662662	11.342642	0.007376	0.009882
3.388506	10.349939	0.003108	0.005611	0.036474	1.518757	1.139482	1.750254	0.448318	2.862048	16.900608	2.06535	10.840087	0.008828	0.00876
1.936163	10.901805	0.005686	0.010033	0.078939	1.39558	1.046947	1.454986	0.359181	3.468971	15.715294	1.564029	10.370961	0.004241	0.009126
2.883228	14.871063	0.006602	0.009876	0.055154	1.476368	0.87725	1.420827	0.352361	3.282802	21.720195	2.165639	9.152329	0.010578	0.011324
4.136501	10.14667	0.006694	0.002893	0.084398	1.466996	1.608361	1.796123	0.424954	4.219679	19.451461	1.71164	8.074375	0.008292	0.009145
2.274382	6.091416	0.009406	0.004382	0.026172	1.240849	1.50713	1.612414	0.361686	3.905863	22.130439	1.978383	8.914339	0.007553	0.010913
0.9981	6.328478	0.004307	0.002012	0.082903	1.19314	1.386095	1.840702	0.379035	3.98839	22.305506	2.564829	9.735557	0.004803	0.009551
2.14285	8.084197	0.004199	0.004116	0.053053	1.271652	1.543963	1.621077	0.322437	3.704254	25.231603	2.306767	11.121276	0.008403	0.009898
1.566277	8.518085	0.006411	0.009335	0.034928	1.400263	0.604046	1.765708	0.546735	3.475321	22.980927	2.521418	10.3148	0.003132	0.011532
3.326243	10.551132	0.009542	0.004366	0.082209	1.375751	1.107109	1.783061	0.391984	2.951833	18.778024	2.392551	8.529551	0.007986	0.010416
4.61638	12.156729	0.008109	0.005511	0.037646	1.203874	1.338568	1.553143	0.2932	3.745272	24.562176	2.023714	11.005142	0.00929	0.008829
4.31785	9.268133	0.001519	0.008926	0.103371	1.442569	1.124529	1.860234	0.350256	3.060547	17.734938	2.356139	9.59358	0.008682	0.010073
4.947442	2.921229	0.007382	0.003055	0.111507	1.636674	1.724305	1.725981	0.384665	2.673313	21.876923	2.250664	8.785634	0.005613	0.011271
3.722414	12.56243	0.002526	0.006775	0.109426	1.434171	1.099006	1.63362	0.413498	2.83563	24.307133	1.5161	10.817947	0.006801	0.009218
4.186361	7.385744	0.007946	0.004964	0.063751	1.174663	1.524158	1.488963	0.364368	2.825853	25.602066	2.094162	8.777392	0.010399	0.010941
1.974166	9.07036	0.002803	0.003652	0.060449	1.347918	1.716966	1.707198	0.301502	2.965176	12.473964	1.728353	10.216573	0.006195	0.0102
2.63779	8.193261	0.007516	0.00694	0.119732	1.593306	1.460692	1.586694	0.491403	2.885016	23.294999	2.005834	8.934935	0.0044	0.009664
4.496633	9.93608	0.008812	0.003435	0.095121	1.30469	1.26635	1.520624	0.431083	3.729643	21.980071	1.968062	11.224246	0.001975	0.010247
2.924725	11.360754	0.007071	0.006279	0.022916	1.073349	0.667451	1.826757	0.237121	3.113813	18.201672	2.217434	11.100372	0.007596	0.010386
2.728219	7.655299	0.004124	0.007283	0.068665	1.627067	1.601719	1.593965	0.347374	3.407252	17.890966	1.788612	9.458353	0.007303	0.009707
2.959204	3.936598	0.007744	0.002655	0.058917	1.214795	1.178484	1.808847	0.31305	3.238163	22.498826	1.642033	10.438051	0.003329	0.00939
3.729006	11.295807	0.007203	0.007088	0.032823	1.429118	1.007294	1.690354	0.426876	2.678241	20.017209	2.051803	9.319575	0.005278	0.011155
5.467092	7.318419	0.009234	0.008006	0.064699	1.269368	1.91202	1.561801	0.31717	3.546486	26.357066	2.503592	10.016806	0.001675	0.010741
3.111265	9.759631	0.003266	0.006484	0.05102	1.312723	1.253651	1.360366	0.268351	2.626666	24.215303	2.200643	9.379923	0.003462	0.010851
3.662765	11.729241	0.007976	0.007819	0.075236	1.502561	1.305932	1.650501	0.514302	3.391177	16.220188	1.864357	9.07986	0.006495	0.008578
3.886301	11.449191	0.005279	0.007639	0.071646	1.339336	1.574453	1.515291	0.502503	2.622121	17.327733	1.993589	8.688171	0.006736	0.009975
2.661303	8.582135	0.007301	0.009575	0.112249	1.22654	1.873914	1.40699	0.531115	2.574216	14.276029	1.769513	10.773664	0.004481	0.009749
1.085281	8.928972	0.002104	0.008273	0.101923	1.331453	0.928073	1.822153	0.433971	3.109604	15.010255	2.527092	8.466549	0.00573	0.00991
5.918509	14.239322	0.005	0.008167	0.032397	1.542818	1.201437	1.377889	0.488627	3.01405	18.610168	2.29491	9.834959	0.004613	0.00872
6.21783	8.699118	0.009703	0.006599	0.046513	1.60697	1.761978	1.669342	0.451813	3.03313	21.252013	1.467592	11.407155	0.003743	0.010714
2.796958	8.78549	0.009961	0.00623	0.023633	1.2581	0.85251	1.605507	0.396408	4.018257	21.067749	1.962626	7.902065	0.006345	0.010628
1.505636	8.274074	0.002717	0.006003	0.047735	1.209496	1.192055	1.697518	0.505066	3.845172	15.262248	1.822321	10.600716	0.0049	0.008967
1.229602	3.58633	0.006143	0.007554	0.086424	1.197908	0.962919	1.392564	0.498534	3.613604	27.127037	2.105258	8.981183	0.005838	0.009653
3.042518	5.87673	0.006069	0.001612	0.121445	1.355667	0.921717	1.737667	0.388565	3.347433	11.804027	1.505639	9.027514	0.008329	0.010587
3.521924	11.603823	0.004763	0.005879	0.055465	1.418168	1.378665	1.950709	0.269969	3.340161	20.382991	2.058883	9.898041	0.004737	0.009061
0.681994	10.746003	0.005244	0.005723	0.038682	1.390055	0.765889	1.499533	0.455305	3.604429	16.58026	1.776716	11.028081	0.003655	0.010676
3.469157	8.879932	0.006363	0.007725	0.07341	1.178981	0.841767	1.896462	0.508692	3.525026	25.873444	2.411778	10.400197	0.005215	0.010798
0.723368	4.55691	0.003535	0.005009	0.077723	1.325763	1.167546	1.646346	0.25916	3.781479	18.034435	2.248922	9.208657	0.007418	0.009564
3.501318	13.958878	0.004681	0.01022	0.127014	1.38668	1.130243	1.473446	0.462723	3.804563	17.132895	1.632357	10.931554	0.003809	0.009687
2.470363	7.845138	0.005061	0.005775	0.0911	1.26572	0.691769	1.464225	0.333868	2.453699	21.54586	1.898233	9.815424	0.004335	0.010153
4.212385	4.456904	0.004522	0.003807	0.087859	1.296128	1.290609	1.58843	0.343491	3.566193	26.806096	1.350423	10.527977	0.00254	0.009183
2.777249	5.500169	0.005423	0.004784	0.097684	1.155613	0.774001	1.874407	0.469866	2.48382	15.380724	2.333276	8.724387	0.005331	0.008642
3.196548	13.324837	0.01018	0.005965	0.053684	1.537318	1.491598	1.638015	0.435978	3.36104	19.38727	2.171236	9.429998	0.00213	0.008516
1.335856	7.094253	0.001579	0.008383	0.004766	1.576869	1.428353	1.711976	0.33807	3.191871	24.826248	1.691722	9.923772	0.005112	0.010136
1.604997	5.390094	0.009843	0.00967	0.069735	1.453896	1.436258	1.900623	0.403304	3.488418	20.839212	2.441108	10.643465	0.009077	0.009503
2.362451	4.30069	0.004909	0.00243	0.135058	1.138495	0.988542	1.387423	0.328009	3.160755	18.092294	1.845433	9.394855	0.010002	0.00927
4.02529	12.347587	0.003098	0.007442	0.085697	1.425029	1.838783	1.772126	0.440058	3.07488	19.671652	1.920003	9.875044	0.003956	0.010358
2.063333	6.454431	0.006481	0.00582	0.011314	1.445286	1.344538	1.670373	0.368808	3.27675	17.051414	1.934712	10.50574	0.006604	0.009753
1.77675	7.211399	0.007441	0.009041	0.044809	1.345785	1.688467	1.476979	0.420334	3.511084	18.436435	2.582896	9.792206	0.007798	0.009782
4.471852	5.590001	0.00395	0.006095	0.045443	1.407493	1.071354	1.660141	0.518539	3.581321	15.566134	2.384664	10.162262	0.001768	0.011056
4.678025	9.114953	0.010528	0.009468	0.072095	1.108394	1.802497	1.457019	0.355443	3.171551	18.70787	2.33146	10.120083	0.007654	0.011588
5.220479	8.421037	0.008264	0.005339	0.030701	1.150848	1.204708	1.503951	0.37242	3.25843	17.644204	1.72359	7.980615	0.006227	0.010701
5.687478	6.862122	0.004603	0.006719	0.094313	1.284354	1.230665	1.437897	0.381899	2.991382	22.99127	2.222668	10.353916	0.004092	0.010321
2.442737	13.082404	0.005578	0.006397	0.059284	1.120447	2.04421	1.572768	0.415205	2.541967	19.059468	1.39929	9.679196	0.002775	0.011037
2.550921	10.479837	0.002906	0.002085	0.100703	1.334612	0.907555	1.813007	0.465682	3.499452	25.449068	2.362853	10.136069	0.007114	0.009835
2.565031	3.974555	0.008471	0.006666	0.063219	1.409836	2.023173	1.410575	0.282221	2.930896	14.746602	1.548608	10.588015	0.006132	0.011403
4.361206	6.174584	0.005615	0.005237	0.042005	1.553575	1.468423	1.748359	0.389438	3.763768	20.311701	2.274246	10.884122	0.010913	0.010561
3.423602	10.039474	0.005883	0.003934	0.028486	1.281354	1.808629	1.721527	0.274993	3.319935	15.780583	1.880542	9.760297	0.009544	0.009367
3.133773	10.40965	0.007585	0.010418	0.115796	1.567893	0.539075	1.776086	0.484201	3.918323	21.37867	2.236338	9.278065	0.007882	0.009817
0.933248	10.656732	0.008563	0.004619	0.122923	1.320836	1.329668	1.834655	0.477377	3.71264	22.594849	2.077423	10.062598	0.008718	0.008382
2.377745	12.198079	0.003414	0.007179	0.081207	1.448523	1.410714	1.507599	0.290255	4.172811	20.542464	1.574832	10.730185	0.005974	0.010021
4.394435	5.74852	0.008729	0.00147	0.076469	1.595942	1.51703	1.539498	0.366275	3.2527	13.976321	1.405273	11.564703	0.006427	0.010872
3.955329	7.76676	0.00866	0.005291	0.016646	1.491606	1.067893	1.351596	0.323209	3.397175	26.662018	1.596756	8.241698	0.004862	0.011
4.541392	12.963187	0.001933	0.004877	0.009301	1.218611	1.585916	1.52807	0.52194	2.942676	22.822164	1.901577	9.066347	0.004027	0.009309
4.654219	7.50896	0.003665	0.003374	0.091962	1.369441	1.374058	1.555966	0.421398	3.855843	19.140938	1.802446	10.687212	0.009468	0.010063
5.976522	4.84658	0.007868	0.007367	0.060902	1.129117	1.397508	1.753614	0.357928	3.146208	23.892931	2.457617	9.007128	0.008094	0.011113
3.187716	7.995849	0.003961	0.005153	0.08879	1.380324	0.801184	1.609732	0.42951	3.975887	16.498934	1.753417	10.186526	0.00289	0.011224
3.595857	9.383678	0.005457	0.001786	0.132301	1.246235	0.940451	1.330181	0.526002	3.212622	24.899547	1.94972	8.581891	0.00543	0.010029
3.000638	10.18892	0.007024	0.002325	0.117829	1.350586	1.269284	1.535734	0.336259	3.436292	14.591208	1.741669	8.112105	0.008556	0.0105
